No.;Time;;TIME 1;TIME 2;DELAY;DELAY 1;DELAY 2;JITTER
6845;40,009443;;40,009443;40,009443;0;0;-0,001479;-0,001479
6846;40,009443;;40,009443;40,009443;0;-0,001479;0,001479;0,002958
6847;40,009443;;40,009443;40,010922;0,001479;0,001479;-0,00161;-0,003089
6848;40,010922;;40,010922;40,010922;0;-0,00161;0,00161;0,00322
6849;40,010922;;40,010922;40,012532;0,00161;0,00161;-0,003049;-0,004659
6850;40,012532;;40,012532;40,012532;0;-0,003049;0,003049;0,006098
6851;40,012532;;40,012532;40,015581;0,003049;0,003049;-0,001787;-0,004836
6852;40,015581;;40,015581;40,015581;0;-0,001787;0,001787;0,003574
6853;40,015581;;40,015581;40,017368;0,001787;0,001787;0;-0,001787
6854;40,017368;;40,017368;40,017368;0;0;0;0
6855;40,017368;;40,017368;40,017368;0;0;-0,000161;-0,000161
6856;40,017368;;40,017368;40,017368;0;-0,000161;1,70E-05;0,000178
6857;40,017368;;40,017368;40,017529;0,000161;1,70E-05;-0,001063;-0,00108
6858;40,017529;;40,017529;40,017673;0,000144;-0,001063;0,001207;0,00227
6859;40,017673;;40,017673;40,01888;0,001207;0,001207;-0,001662;-0,002869
6860;40,01888;;40,01888;40,01888;0;-0,001662;0,001662;0,003324
6861;40,01888;;40,01888;40,020542;0,001662;0,001662;-0,002123;-0,003785
6862;40,020542;;40,020542;40,020542;0;-0,002123;0,002123;0,004246
6863;40,020542;;40,020542;40,022665;0,002123;0,002123;-0,002653;-0,004776
6864;40,022665;;40,022665;40,022665;0;-0,002653;0,002653;0,005306
6865;40,022665;;40,022665;40,025318;0,002653;0,002653;-0,000163;-0,002816
6866;40,025318;;40,025318;40,025318;0;-0,000163;-0,001096;-0,000933
6867;40,025318;;40,025318;40,025481;0,000163;-0,001096;0,001259;0,002355
6868;40,025481;;40,025481;40,02674;0,001259;0,001259;-0,001815;-0,003074
6869;40,02674;;40,02674;40,02674;0;-0,001815;0,001815;0,00363
6870;40,02674;;40,02674;40,028555;0,001815;0,001815;0;-0,001815
6871;40,028555;;40,028555;40,028555;0;0;0;0
6872;40,028555;;40,028555;40,028555;0;0;-0,001719;-0,001719
6873;40,028555;;40,028555;40,028555;0;-0,001719;0,001719;0,003438
6874;40,028555;;40,028555;40,030274;0,001719;0,001719;-0,002468;-0,004187
6875;40,030274;;40,030274;40,030274;0;-0,002468;0,002468;0,004936
6876;40,030274;;40,030274;40,032742;0,002468;0,002468;-0,001938;-0,004406
6877;40,032742;;40,032742;40,032742;0;-0,001938;0,001938;0,003876
6878;40,032742;;40,032742;40,03468;0,001938;0,001938;-0,000149;-0,002087
6879;40,03468;;40,03468;40,03468;0;-0,000149;-0,002064;-0,001915
6880;40,03468;;40,03468;40,034829;0,000149;-0,002064;0,002213;0,004277
6881;40,034829;;40,034829;40,037042;0,002213;0,002213;0;-0,002213
6882;40,037042;;40,037042;40,037042;0;0;-0,001729;-0,001729
6883;40,037042;;40,037042;40,037042;0;-0,001729;0,001729;0,003458
6884;40,037042;;40,037042;40,038771;0,001729;0,001729;-0,002212;-0,003941
6885;40,038771;;40,038771;40,038771;0;-0,002212;0,002212;0,004424
6886;40,038771;;40,038771;40,040983;0,002212;0,002212;-0,002184;-0,004396
6887;40,040983;;40,040983;40,040983;0;-0,002184;0,002184;0,004368
6888;40,040983;;40,040983;40,043167;0,002184;0,002184;-0,000241;-0,002425
6889;40,043167;;40,043167;40,043167;0;-0,000241;-0,00166;-0,001419
6890;40,043167;;40,043167;40,043408;0,000241;-0,00166;0,001901;0,003561
6891;40,043408;;40,043408;40,045309;0,001901;0,001901;-0,00221;-0,004111
6892;40,045309;;40,045309;40,045309;0;-0,00221;0,00221;0,00442
6893;40,045309;;40,045309;40,047519;0,00221;0,00221;0;-0,00221
6894;40,047519;;40,047519;40,047519;0;0;-0,00161;-0,00161
6895;40,047519;;40,047519;40,047519;0;-0,00161;0,00161;0,00322
6896;40,047519;;40,047519;40,049129;0,00161;0,00161;0;-0,00161
6897;40,049129;;40,049129;40,049129;0;0;0;0
6898;40,049129;;40,049129;40,049129;0;0;-0,002186;-0,002186
6899;40,049129;;40,049129;40,049129;0;-0,002186;0,002186;0,004372
6900;40,049129;;40,049129;40,051315;0,002186;0,002186;-0,001857;-0,004043
6901;40,051315;;40,051315;40,051315;0;-0,001857;0,001857;0,003714
6902;40,051315;;40,051315;40,053172;0,001857;0,001857;-0,000256;-0,002113
6903;40,053172;;40,053172;40,053172;0;-0,000256;-0,001327;-0,001071
6904;40,053172;;40,053172;40,053428;0,000256;-0,001327;0,001583;0,00291
6905;40,053428;;40,053428;40,055011;0,001583;0,001583;-0,002223;-0,003806
6906;40,055011;;40,055011;40,055011;0;-0,002223;0,002223;0,004446
6907;40,055011;;40,055011;40,057234;0,002223;0,002223;-0,002191;-0,004414
6908;40,057234;;40,057234;40,057234;0;-0,002191;0,002191;0,004382
6909;40,057234;;40,057234;40,059425;0,002191;0,002191;0;-0,002191
6910;40,059425;;40,059425;40,059425;0;0;-0,001115;-0,001115
6911;40,059425;;40,059425;40,059425;0;-0,001115;0,001115;0,00223
6912;40,059425;;40,059425;40,06054;0,001115;0,001115;-0,00021;-0,001325
6913;40,06054;;40,06054;40,06054;0;-0,00021;-0,001814;-0,001604
6914;40,06054;;40,06054;40,06075;0,00021;-0,001814;0,002024;0,003838
6915;40,06075;;40,06075;40,062774;0,002024;0,002024;-0,001636;-0,00366
6916;40,062774;;40,062774;40,062774;0;-0,001636;0,001636;0,003272
6917;40,062774;;40,062774;40,06441;0,001636;0,001636;-0,004374;-0,00601
6918;40,06441;;40,06441;40,06441;0;-0,004374;0,004374;0,008748
6919;40,06441;;40,06441;40,068784;0,004374;0,004374;-0,002035;-0,006409
6920;40,068784;;40,068784;40,068784;0;-0,002035;0,002035;0,00407
6921;40,068784;;40,068784;40,070819;0,002035;0,002035;0;-0,002035
6922;40,070819;;40,070819;40,070819;0;0;0;0
6923;40,070819;;40,070819;40,070819;0;0;0;0
6924;40,070819;;40,070819;40,070819;0;0;-0,000185;-0,000185
6925;40,070819;;40,070819;40,070819;0;-0,000185;-0,001448;-0,001263
6926;40,070819;;40,070819;40,071004;0,000185;-0,001448;0,001633;0,003081
6927;40,071004;;40,071004;40,072637;0,001633;0,001633;-0,002474;-0,004107
6928;40,072637;;40,072637;40,072637;0;-0,002474;0,002474;0,004948
6929;40,072637;;40,072637;40,075111;0,002474;0,002474;-0,001641;-0,004115
6930;40,075111;;40,075111;40,075111;0;-0,001641;0,001641;0,003282
6931;40,075111;;40,075111;40,076752;0,001641;0,001641;-0,002186;-0,003827
6932;40,076752;;40,076752;40,076752;0;-0,002186;0,002186;0,004372
6933;40,076752;;40,076752;40,078938;0,002186;0,002186;-0,002321;-0,004507
6934;40,078938;;40,078938;40,078938;0;-0,002321;0,002321;0,004642
6935;40,078938;;40,078938;40,081259;0,002321;0,002321;0;-0,002321
6936;40,081259;;40,081259;40,081259;0;0;-0,000162;-0,000162
6937;40,081259;;40,081259;40,081259;0;-0,000162;-0,001553;-0,001391
6938;40,081259;;40,081259;40,081421;0,000162;-0,001553;0,001715;0,003268
6939;40,081421;;40,081421;40,083136;0,001715;0,001715;-0,002257;-0,003972
6940;40,083136;;40,083136;40,083136;0;-0,002257;0,002257;0,004514
6941;40,083136;;40,083136;40,085393;0,002257;0,002257;0;-0,002257
6942;40,085393;;40,085393;40,085393;0;0;-0,003066;-0,003066
6943;40,085393;;40,085393;40,085393;0;-0,003066;0,003066;0,006132
6944;40,085393;;40,085393;40,088459;0,003066;0,003066;-0,00209;-0,005156
6945;40,088459;;40,088459;40,088459;0;-0,00209;0,00209;0,00418
6946;40,088459;;40,088459;40,090549;0,00209;0,00209;-0,000232;-0,002322
6947;40,090549;;40,090549;40,090549;0;-0,000232;-0,001828;-0,001596
6948;40,090549;;40,090549;40,090781;0,000232;-0,001828;0,00206;0,003888
6949;40,090781;;40,090781;40,092841;0,00206;0,00206;0;-0,00206
6950;40,092841;;40,092841;40,092841;0;0;-0,001649;-0,001649
6951;40,092841;;40,092841;40,092841;0;-0,001649;0,001649;0,003298
6952;40,092841;;40,092841;40,09449;0,001649;0,001649;-0,004001;-0,00565
6953;40,09449;;40,09449;40,09449;0;-0,004001;0,004001;0,008002
6954;40,09449;;40,09449;40,098491;0,004001;0,004001;-0,002003;-0,006004
6955;40,098491;;40,098491;40,098491;0;-0,002003;0,002003;0,004006
6956;40,098491;;40,098491;40,100494;0,002003;0,002003;-0,000174;-0,002177
6957;40,100494;;40,100494;40,100494;0;-0,000174;-0,002189;-0,002015
6958;40,100494;;40,100494;40,100668;0,000174;-0,002189;0,002363;0,004552
6959;40,100668;;40,100668;40,103031;0,002363;0,002363;-0,002192;-0,004555
6960;40,103031;;40,103031;40,103031;0;-0,002192;0,002192;0,004384
6961;40,103031;;40,103031;40,105223;0,002192;0,002192;-0,003418;-0,00561
6962;40,105223;;40,105223;40,105223;0;-0,003418;0,003418;0,006836
6963;40,105223;;40,105223;40,108641;0,003418;0,003418;-0,002052;-0,00547
6964;40,108641;;40,108641;40,108641;0;-0,002052;0,002052;0,004104
6965;40,108641;;40,108641;40,110693;0,002052;0,002052;0;-0,002052
6966;40,110693;;40,110693;40,110693;0;0;-0,001928;-0,001928
6967;40,110693;;40,110693;40,110693;0;-0,001928;0,001928;0,003856
6968;40,110693;;40,110693;40,112621;0,001928;0,001928;-0,000174;-0,002102
6969;40,112621;;40,112621;40,112621;0;-0,000174;-0,001688;-0,001514
6970;40,112621;;40,112621;40,112795;0,000174;-0,001688;0,001862;0,00355
6971;40,112795;;40,112795;40,114657;0,001862;0,001862;-0,001895;-0,003757
6972;40,114657;;40,114657;40,114657;0;-0,001895;0,001895;0,00379
6973;40,114657;;40,114657;40,116552;0,001895;0,001895;-0,002531;-0,004426
6974;40,116552;;40,116552;40,116552;0;-0,002531;0,002531;0,005062
6975;40,116552;;40,116552;40,119083;0,002531;0,002531;-0,002202;-0,004733
6976;40,119083;;40,119083;40,119083;0;-0,002202;0,002202;0,004404
6977;40,119083;;40,119083;40,121285;0,002202;0,002202;0;-0,002202
6978;40,121285;;40,121285;40,121285;0;0;-0,000221;-0,000221
6979;40,121285;;40,121285;40,121285;0;-0,000221;-0,001283;-0,001062
6980;40,121285;;40,121285;40,121506;0,000221;-0,001283;-0,000986;0,000297
6981;40,121506;;40,121506;40,12301;0,001504;-0,000986;0,00249;0,003476
6982;40,12301;;40,12301;40,1255;0,00249;0,00249;0;-0,00249
6983;40,1255;;40,1255;40,1255;0;0;-0,001659;-0,001659
6984;40,1255;;40,1255;40,1255;0;-0,001659;0,001659;0,003318
6985;40,1255;;40,1255;40,127159;0,001659;0,001659;-0,001454;-0,003113
6986;40,127159;;40,127159;40,127159;0;-0,001454;0,001454;0,002908
6987;40,127159;;40,127159;40,128613;0,001454;0,001454;-0,001851;-0,003305
6988;40,128613;;40,128613;40,128613;0;-0,001851;0,001851;0,003702
6989;40,128613;;40,128613;40,130464;0,001851;0,001851;-0,000189;-0,00204
6990;40,130464;;40,130464;40,130464;0;-0,000189;-0,001949;-0,00176
6991;40,130464;;40,130464;40,130653;0,000189;-0,001949;0,002138;0,004087
6992;40,130653;;40,130653;40,132791;0,002138;0,002138;0;-0,002138
6993;40,132791;;40,132791;40,132791;0;0;-0,00173;-0,00173
6994;40,132791;;40,132791;40,132791;0;-0,00173;0,00173;0,00346
6995;40,132791;;40,132791;40,134521;0,00173;0,00173;-0,002088;-0,003818
6996;40,134521;;40,134521;40,134521;0;-0,002088;0,002088;0,004176
6997;40,134521;;40,134521;40,136609;0,002088;0,002088;-0,002239;-0,004327
6998;40,136609;;40,136609;40,136609;0;-0,002239;0,002239;0,004478
6999;40,136609;;40,136609;40,138848;0,002239;0,002239;-0,002059;-0,004298
7000;40,138848;;40,138848;40,138848;0;-0,002059;0,002059;0,004118
7001;40,138848;;40,138848;40,140907;0,002059;0,002059;-0,000234;-0,002293
7002;40,140907;;40,140907;40,140907;0;-0,000234;-0,002085;-0,001851
7003;40,140907;;40,140907;40,141141;0,000234;-0,002085;0,002319;0,004404
7004;40,141141;;40,141141;40,14346;0,002319;0,002319;0;-0,002319
7005;40,14346;;40,14346;40,14346;0;0;-0,001743;-0,001743
7006;40,14346;;40,14346;40,14346;0;-0,001743;0,001743;0,003486
7007;40,14346;;40,14346;40,145203;0,001743;0,001743;-0,002041;-0,003784
7008;40,145203;;40,145203;40,145203;0;-0,002041;0,002041;0,004082
7009;40,145203;;40,145203;40,147244;0,002041;0,002041;-0,001554;-0,003595
7010;40,147244;;40,147244;40,147244;0;-0,001554;0,001554;0,003108
7011;40,147244;;40,147244;40,148798;0,001554;0,001554;-0,000161;-0,001715
7012;40,148798;;40,148798;40,148798;0;-0,000161;-0,002749;-0,002588
7013;40,148798;;40,148798;40,148959;0,000161;-0,002749;0,00291;0,005659
7014;40,148959;;40,148959;40,151869;0,00291;0,00291;0;-0,00291
7015;40,151869;;40,151869;40,151869;0;0;-0,00147;-0,00147
7016;40,151869;;40,151869;40,151869;0;-0,00147;0,00147;0,00294
7017;40,151869;;40,151869;40,153339;0,00147;0,00147;-0,001867;-0,003337
7018;40,153339;;40,153339;40,153339;0;-0,001867;0,001867;0,003734
7019;40,153339;;40,153339;40,155206;0,001867;0,001867;-0,001891;-0,003758
7020;40,155206;;40,155206;40,155206;0;-0,001891;0,001891;0,003782
7021;40,155206;;40,155206;40,157097;0,001891;0,001891;-0,002029;-0,00392
7022;40,157097;;40,157097;40,157097;0;-0,002029;0,002029;0,004058
7023;40,157097;;40,157097;40,159126;0,002029;0,002029;-0,00021;-0,002239
7024;40,159126;;40,159126;40,159126;0;-0,00021;-0,001928;-0,001718
7025;40,159126;;40,159126;40,159336;0,00021;-0,001928;0,002138;0,004066
7026;40,159336;;40,159336;40,161474;0,002138;0,002138;0;-0,002138
7027;40,161474;;40,161474;40,161474;0;0;-0,001436;-0,001436
7028;40,161474;;40,161474;40,161474;0;-0,001436;0,001436;0,002872
7029;40,161474;;40,161474;40,16291;0,001436;0,001436;-0,001686;-0,003122
7030;40,16291;;40,16291;40,16291;0;-0,001686;0,001686;0,003372
7031;40,16291;;40,16291;40,164596;0,001686;0,001686;-0,002319;-0,004005
7032;40,164596;;40,164596;40,164596;0;-0,002319;0,002319;0,004638
7033;40,164596;;40,164596;40,166915;0,002319;0,002319;-0,000242;-0,002561
7034;40,166915;;40,166915;40,166915;0;-0,000242;-0,003972;-0,00373
7035;40,166915;;40,166915;40,167157;0,000242;-0,003972;0,004214;0,008186
7036;40,167157;;40,167157;40,171371;0,004214;0,004214;0;-0,004214
7037;40,171371;;40,171371;40,171371;0;0;-0,001789;-0,001789
7038;40,171371;;40,171371;40,171371;0;-0,001789;0,001789;0,003578
7039;40,171371;;40,171371;40,17316;0,001789;0,001789;0;-0,001789
7040;40,17316;;40,17316;40,17316;0;0;0;0
7041;40,17316;;40,17316;40,17316;0;0;-0,002127;-0,002127
7042;40,17316;;40,17316;40,17316;0;-0,002127;0,002127;0,004254
7043;40,17316;;40,17316;40,175287;0,002127;0,002127;-0,001493;-0,00362
7044;40,175287;;40,175287;40,175287;0;-0,001493;0,001493;0,002986
7045;40,175287;;40,175287;40,17678;0,001493;0,001493;-0,000222;-0,001715
7046;40,17678;;40,17678;40,17678;0;-0,000222;-0,001426;-0,001204
7047;40,17678;;40,17678;40,177002;0,000222;-0,001426;0,001648;0,003074
7048;40,177002;;40,177002;40,17865;0,001648;0,001648;0;-0,001648
7049;40,17865;;40,17865;40,17865;0;0;-0,001729;-0,001729
7050;40,17865;;40,17865;40,17865;0;-0,001729;0,001729;0,003458
7051;40,17865;;40,17865;40,180379;0,001729;0,001729;-0,002169;-0,003898
7052;40,180379;;40,180379;40,180379;0;-0,002169;0,002169;0,004338
7053;40,180379;;40,180379;40,182548;0,002169;0,002169;-0,002073;-0,004242
7054;40,182548;;40,182548;40,182548;0;-0,002073;0,002073;0,004146
7055;40,182548;;40,182548;40,184621;0,002073;0,002073;-0,000164;-0,002237
7056;40,184621;;40,184621;40,184621;0;-0,000164;-0,001834;-0,00167
7057;40,184621;;40,184621;40,184785;0,000164;-0,001834;0,001998;0,003832
7058;40,184785;;40,184785;40,186783;0,001998;0,001998;-0,002233;-0,004231
7059;40,186783;;40,186783;40,186783;0;-0,002233;0,002233;0,004466
7060;40,186783;;40,186783;40,189016;0,002233;0,002233;0;-0,002233
7061;40,189016;;40,189016;40,189016;0;0;-0,001726;-0,001726
7062;40,189016;;40,189016;40,189016;0;-0,001726;0,001726;0,003452
7063;40,189016;;40,189016;40,190742;0,001726;0,001726;-0,002108;-0,003834
7064;40,190742;;40,190742;40,190742;0;-0,002108;0,002108;0,004216
7065;40,190742;;40,190742;40,19285;0,002108;0,002108;-0,002488;-0,004596
7066;40,19285;;40,19285;40,19285;0;-0,002488;0,002488;0,004976
7067;40,19285;;40,19285;40,195338;0,002488;0,002488;-0,000277;-0,002765
7068;40,195338;;40,195338;40,195338;0;-0,000277;-0,001238;-0,000961
7069;40,195338;;40,195338;40,195615;0,000277;-0,001238;0,001515;0,002753
7070;40,195615;;40,195615;40,19713;0,001515;0,001515;-0,012056;-0,013571
7071;40,19713;;40,19713;40,19713;0;-0,012056;0,010051;0,022107
7072;40,19713;;40,19713;40,209186;0,012056;0,010051;0,002005;-0,008046
7073;40,209186;;40,209186;40,211191;0,002005;0,002005;-0,000189;-0,002194
7074;40,211191;;40,211191;40,211191;0;-0,000189;0,000189;0,000378
7075;40,211191;;40,211191;40,21138;0,000189;0,000189;-8,10E-05;-0,00027
7076;40,21138;;40,21138;40,21138;0;-8,10E-05;8,10E-05;0,000162
7077;40,21138;;40,21138;40,211461;8,10E-05;8,10E-05;0;-8,10E-05
7078;40,211461;;40,211461;40,211461;0;0;-8,20E-05;-8,20E-05
7079;40,211461;;40,211461;40,211461;0;-8,20E-05;8,20E-05;0,000164
7080;40,211461;;40,211461;40,211543;8,20E-05;8,20E-05;-7,00E-05;-0,000152
7081;40,211543;;40,211543;40,211543;0;-7,00E-05;1,50E-05;8,50E-05
7082;40,211543;;40,211543;40,211613;7,00E-05;1,50E-05;5,00E-06;-1,00E-05
7083;40,211613;;40,211613;40,211668;5,50E-05;5,00E-06;4,00E-05;3,50E-05
7084;40,211668;;40,211668;40,211718;5,00E-05;4,00E-05;1,00E-05;-3,00E-05
7085;40,211718;;40,211718;40,211728;1,00E-05;1,00E-05;-0,002062;-0,002072
7086;40,211728;;40,211728;40,211728;0;-0,002062;0,002062;0,004124
7087;40,211728;;40,211728;40,21379;0,002062;0,002062;-0,001162;-0,003224
7088;40,21379;;40,21379;40,21379;0;-0,001162;0,001162;0,002324
7089;40,21379;;40,21379;40,214952;0,001162;0,001162;-0,01126;-0,012422
7090;40,214952;;40,214952;40,214952;0;-0,01126;0,010213;0,021473
7091;40,214952;;40,214952;40,226212;0,01126;0,010213;0,001047;-0,009166
7092;40,226212;;40,226212;40,227259;0,001047;0,001047;0;-0,001047
7093;40,227259;;40,227259;40,227259;0;0;-0,000166;-0,000166
7094;40,227259;;40,227259;40,227259;0;-0,000166;9,90E-05;0,000265
7095;40,227259;;40,227259;40,227425;0,000166;9,90E-05;6,70E-05;-3,20E-05
7096;40,227425;;40,227425;40,227492;6,70E-05;6,70E-05;0;-6,70E-05
7097;40,227492;;40,227492;40,227492;0;0;-0,000112;-0,000112
7098;40,227492;;40,227492;40,227492;0;-0,000112;0,000112;0,000224
7099;40,227492;;40,227492;40,227604;0,000112;0,000112;-7,60E-05;-0,000188
7100;40,227604;;40,227604;40,227604;0;-7,60E-05;3,60E-05;0,000112
7101;40,227604;;40,227604;40,22768;7,60E-05;3,60E-05;-1,00E-06;-3,70E-05
7102;40,22768;;40,22768;40,22772;4,00E-05;-1,00E-06;4,10E-05;4,20E-05
7103;40,22772;;40,22772;40,227761;4,10E-05;4,10E-05;-4,10E-05;-8,20E-05
7104;40,227761;;40,227761;40,227761;0;-4,10E-05;-0,002436;-0,002395
7105;40,227761;;40,227761;40,227802;4,10E-05;-0,002436;0,002477;0,004913
7106;40,227802;;40,227802;40,230279;0,002477;0,002477;-0,002218;-0,004695
7107;40,230279;;40,230279;40,230279;0;-0,002218;0,002218;0,004436
7108;40,230279;;40,230279;40,232497;0,002218;0,002218;0;-0,002218
7109;40,232497;;40,232497;40,232497;0;0;-0,002032;-0,002032
7110;40,232497;;40,232497;40,232497;0;-0,002032;0,002032;0,004064
7111;40,232497;;40,232497;40,234529;0,002032;0,002032;-0,000268;-0,0023
7112;40,234529;;40,234529;40,234529;0;-0,000268;-0,001637;-0,001369
7113;40,234529;;40,234529;40,234797;0,000268;-0,001637;0,001905;0,003542
7114;40,234797;;40,234797;40,236702;0,001905;0,001905;-0,012512;-0,014417
7115;40,236702;;40,236702;40,236702;0;-0,012512;0,012512;0,025024
7116;40,236702;;40,236702;40,249214;0,012512;0,012512;-9,50E-05;-0,012607
7117;40,249214;;40,249214;40,249214;0;-9,50E-05;9,50E-05;0,00019
7118;40,249214;;40,249214;40,249309;9,50E-05;9,50E-05;-5,20E-05;-0,000147
7119;40,249309;;40,249309;40,249309;0;-5,20E-05;5,20E-05;0,000104
7120;40,249309;;40,249309;40,249361;5,20E-05;5,20E-05;-5,20E-05;-0,000104
7121;40,249361;;40,249361;40,249361;0;-5,20E-05;5,20E-05;0,000104
7122;40,249361;;40,249361;40,249413;5,20E-05;5,20E-05;0;-5,20E-05
7123;40,249413;;40,249413;40,249413;0;0;-5,00E-05;-5,00E-05
7124;40,249413;;40,249413;40,249413;0;-5,00E-05;4,70E-05;9,70E-05
7125;40,249413;;40,249413;40,249463;5,00E-05;4,70E-05;-6,20E-05;-0,000109
7126;40,249463;;40,249463;40,249466;3,00E-06;-6,20E-05;6,50E-05;0,000127
7127;40,249466;;40,249466;40,249531;6,50E-05;6,50E-05;0;-6,50E-05
7128;40,249531;;40,249531;40,249531;0;0;-0,000117;-0,000117
7129;40,249531;;40,249531;40,249531;0;-0,000117;-0,001597;-0,00148
7130;40,249531;;40,249531;40,249648;0,000117;-0,001597;0,001714;0,003311
7131;40,249648;;40,249648;40,251362;0,001714;0,001714;-0,007201;-0,008915
7132;40,251362;;40,251362;40,251362;0;-0,007201;0,007201;0,014402
7133;40,251362;;40,251362;40,258563;0,007201;0,007201;-0,00025;-0,007451
7134;40,258563;;40,258563;40,258563;0;-0,00025;0,00025;0,0005
7135;40,258563;;40,258563;40,258813;0,00025;0,00025;0;-0,00025
7136;40,258813;;40,258813;40,258813;0;0;-0,000104;-0,000104
7137;40,258813;;40,258813;40,258813;0;-0,000104;0,000104;0,000208
7138;40,258813;;40,258813;40,258917;0,000104;0,000104;-7,30E-05;-0,000177
7139;40,258917;;40,258917;40,258917;0;-7,30E-05;7,30E-05;0,000146
7140;40,258917;;40,258917;40,25899;7,30E-05;7,30E-05;-0,000111;-0,000184
7141;40,25899;;40,25899;40,25899;0;-0,000111;-0,001959;-0,001848
7142;40,25899;;40,25899;40,259101;0,000111;-0,001959;0,00207;0,004029
7143;40,259101;;40,259101;40,261171;0,00207;0,00207;-0,001856;-0,003926
7144;40,261171;;40,261171;40,261171;0;-0,001856;0,001856;0,003712
7145;40,261171;;40,261171;40,263027;0,001856;0,001856;-0,004335;-0,006191
7146;40,263027;;40,263027;40,263027;0;-0,004335;0,004335;0,00867
7147;40,263027;;40,263027;40,267362;0,004335;0,004335;-0,000165;-0,0045
7148;40,267362;;40,267362;40,267362;0;-0,000165;0,000165;0,00033
7149;40,267362;;40,267362;40,267527;0,000165;0,000165;0;-0,000165
7150;40,267527;;40,267527;40,267527;0;0;-0,000237;-0,000237
7151;40,267527;;40,267527;40,267527;0;-0,000237;-0,013179;-0,012942
7152;40,267527;;40,267527;40,267764;0,000237;-0,013179;9,50E-05;0,013274
7153;40,267764;;40,267764;40,28118;0,013416;9,50E-05;0,011334;0,011239
7154;40,28118;;40,28118;40,294501;0,013321;0,011334;0,001987;-0,009347
